58.46583850931677,0.3631418540951352,0.9196404459704487,5.975155279503106,40042003490.42236,155067011423.3851,11603235882.375776,0.416796066252588,1.906832298136646,0.01184367887041395,0.023179237336706175,0.1716530963321777,0.005093070126907278,7.018093722980409,4.77037037037037e-05,39602567318.97835
63.16,0.42106666666666664,1.1138222222222223,5.58,50181197460.45333,197701254329.80667,13346298766.639769,0.5161111111111112,1.7866666666666666,0.011911111111111112,0.04830722797579943,0.34451053386203595,0.016640431339630397,6.942021690438148,4.4444444444444447e-05,49674947460.45334
85.98642533936652,0.38907884768944123,1.0143117462787412,6.1945701357466065,28967126906.334843,110790575199.72398,8595478567.116673,0.4298956762192056,2.1040723981900453,0.00952068958457034,0.05134766439151966,0.3728721501969948,0.012626909575963007,7.406614493751146,6.548148148148148e-05,28733908401.390232
115.4621513944223,0.46000857129251915,0.9164298979381279,6.900398406374502,25957487307.4502,100168509846.40637,7491443107.15643,0.3634904825143869,2.752988047808765,0.010968079871748068,0.052643558432232174,0.41846791649184667,0.008448938043278339,7.358999307090733,7.437037037037037e-05,25776686605.87404
93.02764976958525,0.42869884686444815,1.0040136762301175,5.815668202764977,34400725137.78802,134568332513.48848,9413651061.930779,0.46540578597030213,3.2764976958525347,0.01509906772282274,0.08819334452846121,0.5651630697177595,0.025196892843856532,7.121027184243086,6.429629629629629e-05,34158829472.13362
90.37827715355806,0.3384954200507792,1.0781466986491606,5.168539325842697,23348512496.172283,95115677966.9663,5956602728.335934,0.5305867665418227,2.8277153558052435,0.010590694216499039,0.045981833205898076,0.2254552775401205,0.01805733569870622,7.557928774543189,7.911111111111111e-05,23188731534.172535
62.22077922077922,0.4040310339011638,0.9237645471411705,6.207792207792208,49446401096.402596,191017885331.61688,14068696846.365261,0.406475468975469,2.2467532467532467,0.014589306797099005,0.05363561221279044,0.2690411917843057,0.020076837363576405,6.888444576367,4.562962962962963e-05,48966108256.126
95.41558441558442,0.4130544779895429,1.1897828001724107,6.025974025974026,33977617345.411255,135753793931.58441,8638683284.904371,0.4943181818181818,2.757575757575758,0.011937557392102846,0.060625700208609766,0.4688721713146618,0.015143050562279211,7.31788188759586,6.844444444444445e-05,33764153860.843876
99.11711711711712,0.4464735005275546,0.9502475448421395,6.954954954954955,33232497025.48649,129831767008.47298,9137710321.55809,0.3669607107107107,2.6216216216216215,0.011809106403700998,0.03817210755778373,0.31051710875082794,0.0071134310051197275,7.2134794388242485,6.577777777777777e-05,33001374856.019726
97.31924882629107,0.45689788181357316,1.0182283056712733,6.572769953051643,37871943125.87794,148228814936.56808,10286937821.742664,0.41210224308815857,2.23943661971831,0.010513786947034318,0.03271293505740856,0.21414051147285898,0.011846705226462502,7.313233387780631,6.311111111111112e-05,37620876869.18284
114.744,0.458976,0.9424,6.512,28584903757.048,113171632683.804,7616505993.183862,0.39672222222222225,3.144,0.012576,0.0604213571990472,0.3294376874718782,0.02318527366685555,7.376091572651777,7.407407407407407e-05,28402653757.047997
93.68717948717949,0.48044707429322814,0.980249835634451,6.282051282051282,42592582734.75897,167166061620.9436,11449764239.672756,0.426994301994302,2.3230769230769233,0.011913214990138067,0.052353216175594804,0.3529683998200759,0.016579162857823126,7.223259272777346,5.7777777777777776e-05,42293026521.74122
65.18181818181819,0.45581691036236494,0.7948554941561935,7.1678321678321675,51310754670.16783,197759848265.6154,14739654598.278313,0.3146853146853147,1.7272727272727273,0.012078830260648443,0.05979209696049456,0.40370045538289856,0.015671227562472752,6.972774221378602,4.237037037037037e-05,50753728654.22572
70.43010752688173,0.37865649208000923,0.9971094924268702,6.193548387096774,37431992648.752686,147694433646.32257,10046446938.174246,0.4234991039426523,2.6559139784946235,0.014279107411261418,0.05065031880114835,0.37030780159454035,0.012580767046618998,7.152737827339556,5.511111111111111e-05,37102745770.50088
91.60606060606061,0.3965630329266693,1.0622364648338676,6.0519480519480515,30363856672.83983,122375394779.48051,7792995850.65852,0.45580808080808083,2.5411255411255413,0.011000543468075935,0.0587274781259656,0.4107238412561221,0.013925115580412931,7.399171823043769,6.844444444444445e-05,30150393188.27244
